note,start_date,end_date,ema_fast,ema_slow,total_trades,win_rate,avg_win,avg_loss,profit_factor,max_drawdown,final_equity,pnl_percent
sideways_high,2017-09-02 20:00:00+07:00,2017-09-05 00:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-02 20:00:00+07:00,2017-09-05 00:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-02 20:00:00+07:00,2017-09-05 00:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-02 20:00:00+07:00,2017-09-05 00:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-02 20:00:00+07:00,2017-09-05 00:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-06 04:00:00+07:00,2017-09-10 12:00:00+07:00,60,63,1,0.0,,-7.287263,0.0,0.7287,992.7127,-0.7287
sideways_high,2017-09-06 04:00:00+07:00,2017-09-10 12:00:00+07:00,61,62,1,0.0,,-7.287263,0.0,0.7287,992.7127,-0.7287
sideways_high,2017-09-06 04:00:00+07:00,2017-09-10 12:00:00+07:00,59,64,1,0.0,,-7.287263,0.0,0.7287,992.7127,-0.7287
sideways_high,2017-09-06 04:00:00+07:00,2017-09-10 12:00:00+07:00,58,65,1,0.0,,-7.287263,0.0,0.7287,992.7127,-0.7287
sideways_high,2017-09-06 04:00:00+07:00,2017-09-10 12:00:00+07:00,70,94,1,0.0,,-8.564941,0.0,0.8565,991.4351,-0.8565
sideways_high,2017-09-11 09:00:00+07:00,2017-09-13 15:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-11 09:00:00+07:00,2017-09-13 15:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-11 09:00:00+07:00,2017-09-13 15:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-11 09:00:00+07:00,2017-09-13 15:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-11 09:00:00+07:00,2017-09-13 15:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2017-09-13 16:00:00+07:00,2017-09-18 08:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2017-09-13 16:00:00+07:00,2017-09-18 08:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2017-09-13 16:00:00+07:00,2017-09-18 08:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2017-09-13 16:00:00+07:00,2017-09-18 08:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2017-09-13 16:00:00+07:00,2017-09-18 08:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-18 09:00:00+07:00,2017-09-22 15:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-18 09:00:00+07:00,2017-09-22 15:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-18 09:00:00+07:00,2017-09-22 15:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-18 09:00:00+07:00,2017-09-22 15:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2017-09-18 09:00:00+07:00,2017-09-22 15:00:00+07:00,70,94,1,0.0,,-8.977159,0.0,0.8977,991.0228,-0.8977
sideways_low,2017-09-26 02:00:00+07:00,2017-09-28 04:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2017-09-26 02:00:00+07:00,2017-09-28 04:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2017-09-26 02:00:00+07:00,2017-09-28 04:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2017-09-26 02:00:00+07:00,2017-09-28 04:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2017-09-26 02:00:00+07:00,2017-09-28 04:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2017-10-05 04:00:00+07:00,2017-10-09 07:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2017-10-05 04:00:00+07:00,2017-10-09 07:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2017-10-05 04:00:00+07:00,2017-10-09 07:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2017-10-05 04:00:00+07:00,2017-10-09 07:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2017-10-05 04:00:00+07:00,2017-10-09 07:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2017-10-23 12:00:00+07:00,2017-10-26 08:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2017-10-23 12:00:00+07:00,2017-10-26 08:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2017-10-23 12:00:00+07:00,2017-10-26 08:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2017-10-23 12:00:00+07:00,2017-10-26 08:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2017-10-23 12:00:00+07:00,2017-10-26 08:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2017-10-26 09:00:00+07:00,2017-10-30 16:00:00+07:00,60,63,1,0.0,,-2.637471,0.0,0.2637,997.3625,-0.2637
sideways_low,2017-10-26 09:00:00+07:00,2017-10-30 16:00:00+07:00,61,62,1,0.0,,-2.637471,0.0,0.2637,997.3625,-0.2637
sideways_low,2017-10-26 09:00:00+07:00,2017-10-30 16:00:00+07:00,59,64,1,0.0,,-2.637471,0.0,0.2637,997.3625,-0.2637
sideways_low,2017-10-26 09:00:00+07:00,2017-10-30 16:00:00+07:00,58,65,1,0.0,,-2.637471,0.0,0.2637,997.3625,-0.2637
sideways_low,2017-10-26 09:00:00+07:00,2017-10-30 16:00:00+07:00,70,94,1,0.0,,-4.595869,0.0,0.4596,995.4041,-0.4596
bull_high,2017-11-02 17:00:00+07:00,2017-11-04 18:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-02 17:00:00+07:00,2017-11-04 18:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-02 17:00:00+07:00,2017-11-04 18:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-02 17:00:00+07:00,2017-11-04 18:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-02 17:00:00+07:00,2017-11-04 18:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-04 21:00:00+07:00,2017-11-06 23:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-04 21:00:00+07:00,2017-11-06 23:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-04 21:00:00+07:00,2017-11-06 23:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-04 21:00:00+07:00,2017-11-06 23:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-04 21:00:00+07:00,2017-11-06 23:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2017-11-11 13:00:00+07:00,2017-11-14 03:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2017-11-11 13:00:00+07:00,2017-11-14 03:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2017-11-11 13:00:00+07:00,2017-11-14 03:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2017-11-11 13:00:00+07:00,2017-11-14 03:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2017-11-11 13:00:00+07:00,2017-11-14 03:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-16 17:00:00+07:00,2017-11-19 05:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-16 17:00:00+07:00,2017-11-19 05:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-16 17:00:00+07:00,2017-11-19 05:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-16 17:00:00+07:00,2017-11-19 05:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2017-11-16 17:00:00+07:00,2017-11-19 05:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-19 06:00:00+07:00,2017-11-21 10:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-19 06:00:00+07:00,2017-11-21 10:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-19 06:00:00+07:00,2017-11-21 10:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-19 06:00:00+07:00,2017-11-21 10:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2017-11-19 06:00:00+07:00,2017-11-21 10:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-01 22:00:00+07:00,2017-12-06 03:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-01 22:00:00+07:00,2017-12-06 03:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-01 22:00:00+07:00,2017-12-06 03:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-01 22:00:00+07:00,2017-12-06 03:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-01 22:00:00+07:00,2017-12-06 03:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-06 14:00:00+07:00,2017-12-10 16:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-06 14:00:00+07:00,2017-12-10 16:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-06 14:00:00+07:00,2017-12-10 16:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-06 14:00:00+07:00,2017-12-10 16:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-06 14:00:00+07:00,2017-12-10 16:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-10 23:00:00+07:00,2017-12-19 22:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-10 23:00:00+07:00,2017-12-19 22:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-10 23:00:00+07:00,2017-12-19 22:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-10 23:00:00+07:00,2017-12-19 22:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2017-12-10 23:00:00+07:00,2017-12-19 22:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2017-12-22 00:00:00+07:00,2017-12-26 15:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2017-12-22 00:00:00+07:00,2017-12-26 15:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2017-12-22 00:00:00+07:00,2017-12-26 15:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2017-12-22 00:00:00+07:00,2017-12-26 15:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2017-12-22 00:00:00+07:00,2017-12-26 15:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2018-01-01 11:00:00+07:00,2018-01-03 18:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2018-01-01 11:00:00+07:00,2018-01-03 18:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2018-01-01 11:00:00+07:00,2018-01-03 18:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2018-01-01 11:00:00+07:00,2018-01-03 18:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2018-01-01 11:00:00+07:00,2018-01-03 18:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_high,2018-01-05 19:00:00+07:00,2018-01-08 12:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2018-01-05 19:00:00+07:00,2018-01-08 12:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2018-01-05 19:00:00+07:00,2018-01-08 12:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2018-01-05 19:00:00+07:00,2018-01-08 12:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2018-01-05 19:00:00+07:00,2018-01-08 12:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-10 12:00:00+07:00,2018-01-13 09:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-10 12:00:00+07:00,2018-01-13 09:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-10 12:00:00+07:00,2018-01-13 09:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-10 12:00:00+07:00,2018-01-13 09:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-10 12:00:00+07:00,2018-01-13 09:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-16 15:00:00+07:00,2018-01-20 13:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-16 15:00:00+07:00,2018-01-20 13:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-16 15:00:00+07:00,2018-01-20 13:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-16 15:00:00+07:00,2018-01-20 13:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-16 15:00:00+07:00,2018-01-20 13:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-22 05:00:00+07:00,2018-01-25 02:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-22 05:00:00+07:00,2018-01-25 02:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-22 05:00:00+07:00,2018-01-25 02:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-22 05:00:00+07:00,2018-01-25 02:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-22 05:00:00+07:00,2018-01-25 02:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2018-01-25 03:00:00+07:00,2018-01-31 00:00:00+07:00,60,63,2,0.0,,-5.996436,0.0,1.1993,988.0071,-1.1993
sideways_high,2018-01-25 03:00:00+07:00,2018-01-31 00:00:00+07:00,61,62,2,0.0,,-5.996436,0.0,1.1993,988.0071,-1.1993
sideways_high,2018-01-25 03:00:00+07:00,2018-01-31 00:00:00+07:00,59,64,2,0.0,,-5.996436,0.0,1.1993,988.0071,-1.1993
sideways_high,2018-01-25 03:00:00+07:00,2018-01-31 00:00:00+07:00,58,65,2,0.0,,-5.996436,0.0,1.1993,988.0071,-1.1993
sideways_high,2018-01-25 03:00:00+07:00,2018-01-31 00:00:00+07:00,70,94,1,0.0,,-4.955021,0.0,0.4955,995.045,-0.4955
bear_high,2018-01-31 01:00:00+07:00,2018-02-12 03:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-31 01:00:00+07:00,2018-02-12 03:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-31 01:00:00+07:00,2018-02-12 03:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-31 01:00:00+07:00,2018-02-12 03:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-01-31 01:00:00+07:00,2018-02-12 03:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-12 04:00:00+07:00,2018-02-14 14:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-12 04:00:00+07:00,2018-02-14 14:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-12 04:00:00+07:00,2018-02-14 14:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-12 04:00:00+07:00,2018-02-14 14:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-12 04:00:00+07:00,2018-02-14 14:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_high,2018-02-15 06:00:00+07:00,2018-02-22 00:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_high,2018-02-15 06:00:00+07:00,2018-02-22 00:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_high,2018-02-15 06:00:00+07:00,2018-02-22 00:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_high,2018-02-15 06:00:00+07:00,2018-02-22 00:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_high,2018-02-15 06:00:00+07:00,2018-02-22 00:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-22 01:00:00+07:00,2018-02-25 08:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-22 01:00:00+07:00,2018-02-25 08:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-22 01:00:00+07:00,2018-02-25 08:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-22 01:00:00+07:00,2018-02-25 08:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2018-02-22 01:00:00+07:00,2018-02-25 08:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-08 04:00:00+07:00,2018-03-12 10:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-08 04:00:00+07:00,2018-03-12 10:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-08 04:00:00+07:00,2018-03-12 10:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-08 04:00:00+07:00,2018-03-12 10:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-08 04:00:00+07:00,2018-03-12 10:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-14 17:00:00+07:00,2018-03-19 18:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-14 17:00:00+07:00,2018-03-19 18:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-14 17:00:00+07:00,2018-03-19 18:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-14 17:00:00+07:00,2018-03-19 18:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-14 17:00:00+07:00,2018-03-19 18:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_high,2018-03-19 19:00:00+07:00,2018-03-22 12:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_high,2018-03-19 19:00:00+07:00,2018-03-22 12:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_high,2018-03-19 19:00:00+07:00,2018-03-22 12:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_high,2018-03-19 19:00:00+07:00,2018-03-22 12:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_high,2018-03-19 19:00:00+07:00,2018-03-22 12:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-29 11:00:00+07:00,2018-04-03 10:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-29 11:00:00+07:00,2018-04-03 10:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-29 11:00:00+07:00,2018-04-03 10:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-29 11:00:00+07:00,2018-04-03 10:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2018-03-29 11:00:00+07:00,2018-04-03 10:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-07 17:00:00+07:00,2018-04-12 17:00:00+07:00,60,63,1,0.0,,-4.310488,0.0,0.431,995.6895,-0.431
sideways_low,2018-04-07 17:00:00+07:00,2018-04-12 17:00:00+07:00,61,62,1,0.0,,-4.310488,0.0,0.431,995.6895,-0.431
sideways_low,2018-04-07 17:00:00+07:00,2018-04-12 17:00:00+07:00,59,64,1,0.0,,-4.310488,0.0,0.431,995.6895,-0.431
sideways_low,2018-04-07 17:00:00+07:00,2018-04-12 17:00:00+07:00,58,65,1,0.0,,-4.310488,0.0,0.431,995.6895,-0.431
sideways_low,2018-04-07 17:00:00+07:00,2018-04-12 17:00:00+07:00,70,94,2,0.0,,-3.433993,0.0,0.6868,993.132,-0.6868
sideways_low,2018-04-17 04:00:00+07:00,2018-04-21 01:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-17 04:00:00+07:00,2018-04-21 01:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-17 04:00:00+07:00,2018-04-21 01:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-17 04:00:00+07:00,2018-04-21 01:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-17 04:00:00+07:00,2018-04-21 01:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2018-04-21 02:00:00+07:00,2018-04-25 09:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2018-04-21 02:00:00+07:00,2018-04-25 09:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2018-04-21 02:00:00+07:00,2018-04-25 09:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2018-04-21 02:00:00+07:00,2018-04-25 09:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2018-04-21 02:00:00+07:00,2018-04-25 09:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-29 00:00:00+07:00,2018-05-05 21:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-29 00:00:00+07:00,2018-05-05 21:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-29 00:00:00+07:00,2018-05-05 21:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-29 00:00:00+07:00,2018-05-05 21:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2018-04-29 00:00:00+07:00,2018-05-05 21:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-06 11:00:00+07:00,2018-05-11 20:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-06 11:00:00+07:00,2018-05-11 20:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-06 11:00:00+07:00,2018-05-11 20:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-06 11:00:00+07:00,2018-05-11 20:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-06 11:00:00+07:00,2018-05-11 20:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-19 04:00:00+07:00,2018-05-23 20:00:00+07:00,60,63,1,0.0,,-3.2323,0.0,0.3232,996.7677,-0.3232
sideways_low,2018-05-19 04:00:00+07:00,2018-05-23 20:00:00+07:00,61,62,1,0.0,,-3.2323,0.0,0.3232,996.7677,-0.3232
sideways_low,2018-05-19 04:00:00+07:00,2018-05-23 20:00:00+07:00,59,64,1,0.0,,-3.2323,0.0,0.3232,996.7677,-0.3232
sideways_low,2018-05-19 04:00:00+07:00,2018-05-23 20:00:00+07:00,58,65,1,0.0,,-3.2323,0.0,0.3232,996.7677,-0.3232
sideways_low,2018-05-19 04:00:00+07:00,2018-05-23 20:00:00+07:00,70,94,1,0.0,,-3.203812,0.0,0.3204,996.7962,-0.3204
bear_low,2018-05-26 01:00:00+07:00,2018-05-29 22:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_low,2018-05-26 01:00:00+07:00,2018-05-29 22:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_low,2018-05-26 01:00:00+07:00,2018-05-29 22:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_low,2018-05-26 01:00:00+07:00,2018-05-29 22:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_low,2018-05-26 01:00:00+07:00,2018-05-29 22:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2018-05-29 23:00:00+07:00,2018-06-10 23:00:00+07:00,60,63,2,0.0,,-1.477742,0.0,0.2955,997.0445,-0.2955
sideways_low,2018-05-29 23:00:00+07:00,2018-06-10 23:00:00+07:00,61,62,2,0.0,,-1.477742,0.0,0.2955,997.0445,-0.2955
sideways_low,2018-05-29 23:00:00+07:00,2018-06-10 23:00:00+07:00,59,64,2,0.0,,-1.477742,0.0,0.2955,997.0445,-0.2955
sideways_low,2018-05-29 23:00:00+07:00,2018-06-10 23:00:00+07:00,58,65,2,0.0,,-1.477742,0.0,0.2955,997.0445,-0.2955
sideways_low,2018-05-29 23:00:00+07:00,2018-06-10 23:00:00+07:00,70,94,2,0.0,,-2.775182,0.0,0.555,994.4496,-0.555
bear_low,2018-06-11 20:00:00+07:00,2018-06-13 22:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_low,2018-06-11 20:00:00+07:00,2018-06-13 22:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_low,2018-06-11 20:00:00+07:00,2018-06-13 22:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_low,2018-06-11 20:00:00+07:00,2018-06-13 22:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
